WKT,GEOID,week_ending,biweekly_average_pm_pred,biweekly_average_pm_var,biweekly_average_o3_pred,biweekly_average_o3_var
"POINT (-757365.065132073 1894086.22607241)",08031004201,2014/01/12,10.783726424232,9.64099580334827,29.8288095440159,45.5981743410307
"POINT (-755795.554182108 1893939.04816336)",08031004202,2014/01/12,10.8237306949846,9.82033327994644,31.4284291224079,50.8958134562073
"POINT (-757843.524647729 1892701.45195477)",08031004301,2014/01/12,10.6434272989406,9.57221141285459,30.4838199987808,47.8955798663537
"POINT (-757075.034743722 1892634.1010422)",08031004302,2014/01/12,10.6635248703504,9.65235841413172,31.165361631766,50.0973978550767
"POINT (-757659.981666176 1891052.49017898)",08031004303,2014/01/12,10.5017080209465,9.59139256505703,32.0791858971292,52.7477213006757
"POINT (-755935.522284827 1892518.17201644)",08031004304,2014/01/12,10.6918172985695,9.79015064166634,32.2434986227072,53.1875833350824
"POINT (-756089.506233657 1890922.27393588)",08031004306,2014/01/12,10.5434887802351,9.78058366556987,33.367406035447,55.8964251745036
"POINT (-754280.827309721 1893660.93145405)",08031004403,2014/01/12,10.8500092723163,10.0330234468688,32.4488601534156,56.0472139560793
"POINT (-754299.35321448 1892775.40756768)",08031004404,2014/01/12,10.7702051834452,10.0266417339598,32.9186183579441,57.1966852836363
"POINT (-754039.505049127 1890869.82764274)",08031004405,2014/01/12,10.6083346290718,10.0895431752408,34.3703452250126,60.117247897532
"POINT (-767520.596905062 1889980.79981647)",08031004503,2014/01/12,10.0667569224622,9.35283577510102,31.6420984509697,49.8863787281674
"POINT (-767522.279033715 1890792.89635062)",08031004504,2014/01/12,9.71520487237309,9.15469245896055,31.0775337494267,48.2448409040402
"POINT (-766306.229762702 1890657.31027641)",08031004505,2014/01/12,10.1695447944239,9.30075775592732,30.4512018870592,49.2153622884134
"POINT (-766351.202499143 1889852.39113538)",08031004506,2014/01/12,10.0954897920782,9.2965794609635,31.5902301144611,50.6912782860869
"POINT (-767656.668318118 1888746.31945091)",08031004601,2014/01/12,9.95080495582106,9.35839452935014,32.5975809065487,51.3869600471992
"POINT (-766467.019289413 1888640.05981477)",08031004602,2014/01/12,9.98222917747606,9.30419452505103,32.7885540608628,52.6594012811094
"POINT (-766601.703237733 1887007.50747584)",08031004603,2014/01/12,9.83035512485336,9.33658950217329,34.4518503210491,53.9352015000686
"POINT (-767980.192037254 1887217.4687655)",08031004700,2014/01/12,9.80178316504193,9.3947078637219,34.0515744415658,51.1497234104392
"POINT (-768128.514418205 1885538.85746805)",08031004801,2014/01/12,9.64524952166366,9.44912203675305,34.6757791567881,49.5398725357448
"POINT (-756607.102291844 1889168.06664697)",08031005001,2014/01/12,10.3682914687481,9.75316898106372,34.5524420968987,58.1859565908122
"POINT (-755850.857661071 1888762.91046145)",08031005002,2014/01/12,10.3576609854049,9.86999780982531,35.4810429746211,59.8526221989875
"POINT (-757599.442313717 1887575.74397904)",08031005102,2014/01/12,10.191131105373,9.69175464738393,35.5588875527291,59.957149471093
"POINT (-758358.38989687 1887334.16492217)",08031005104,2014/01/12,10.1433816510477,9.61854203792541,35.3986259660272,59.4648659894977
"POINT (-756591.547238632 1887243.46064427)",08031005200,2014/01/12,10.1957105681295,9.83447896014163,36.2778707971738,60.805431651908
"POINT (-758506.949258431 1886123.80839724)",08031005300,2014/01/12,10.0292623984775,9.66480732259958,36.2778707971738,60.805431651908
"POINT (-767841.666685376 1883859.32735311)",08031005502,2014/01/12,9.50363015368318,9.5099099427213,34.7166354892152,49.8007177701066
"POINT (-767790.896525222 1882434.04245721)",08031005503,2014/01/12,9.37685922302271,9.59488470705006,34.8994913092534,48.6274876300451
"POINT (-756711.205344927 1881012.94485128)",08031006701,2014/01/12,8.60969263165592,9.27898226305894,36.2778707971738,60.805431651908
"POINT (-755484.01925491 1880955.96509527)",08031006804,2014/01/12,8.59142879290088,9.3652802694032,35.5411841816878,62.1096338003895
"POINT (-756162.206064285 1882589.17071651)",08031006809,2014/01/12,8.82635278052872,9.30631888025422,36.2778707971738,60.805431651908
"POINT (-754804.428414889 1882671.64981612)",08031006810,2014/01/12,8.82650994124655,9.41570146547033,36.2778707971738,60.805431651908
"POINT (-755163.024308296 1884220.32100911)",08031006811,2014/01/12,9.0465687428363,9.39065598750526,36.2778707971738,60.805431651908
"POINT (-756521.81320828 1884385.64659915)",08031006812,2014/01/12,9.08109367946496,9.28501706957043,36.2778707971738,60.805431651908
"POINT (-753085.412452384 1884967.06725848)",08031006813,2014/01/12,9.13336158836029,9.60979996766474,36.2778707971738,60.805431651908
"POINT (-753732.692234547 1884038.34958335)",08031006814,2014/01/12,9.00893768435072,9.52713150558903,36.2778707971738,60.805431651908
"POINT (-756697.076672247 1885941.55253596)",08031006901,2014/01/12,10.0749102947055,9.89509529106203,36.2778707971738,60.805431651908
"POINT (-752588.984581444 1883333.57572124)",08031007006,2014/01/12,8.90037749068483,9.64985451977266,35.5411841816878,62.1096338003895
"POINT (-755130.496890958 1887035.17791744)",08031007013,2014/01/12,10.22688841376,10.061037524499,36.2778707971738,60.805431651908
"POINT (-752689.263510968 1888931.94347074)",08031007037,2014/01/12,10.4802709395031,10.3983961328988,35.4019807198363,62.1096338003895
"POINT (-754592.938587935 1888966.89956221)",08031007088,2014/01/12,10.418813532907,10.054994391986,36.2327615518894,60.7584258315315
"POINT (-753687.337351927 1889201.23122368)",08031007089,2014/01/12,10.4706054759526,10.2005744586431,36.2778707971738,60.805431651908
"POINT (-749263.823202497 1898759.43454961)",08031008304,2014/01/12,11.4697438933106,11.1350323413072,35.4082120365792,61.6200465686668
"POINT (-748169.954159022 1898716.82389777)",08031008305,2014/01/12,11.5017549655936,11.3908233199696,35.4082120365792,61.6200465686668
"POINT (-749082.402010518 1897827.54732521)",08031008306,2014/01/12,11.3934367017888,11.1366437868516,35.4082120365792,61.6200465686668
"POINT (-748497.883288708 1896791.72759689)",08031008312,2014/01/12,11.3210511377555,11.2432567272897,35.4019807198363,62.1096338003895
"POINT (-747023.807996884 1898338.45866855)",08031008386,2014/01/12,11.505752456111,11.6675546918944,35.4019807198363,62.1096338003895
"POINT (-747559.132937362 1897498.09205528)",08031008387,2014/01/12,11.4142196350992,11.498924213371,35.4019807198363,62.1096338003895
"POINT (-745106.670868051 1897505.61964328)",08031008388,2014/01/12,11.4945593629147,12.1832125522037,35.4019807198363,62.1096338003895
"POINT (-741783.942418516 1897674.25958747)",08031008389,2014/01/12,11.6158878049615,13.2729532144387,35.4019807198363,62.1096338003895
"POINT (-742792.008079102 1896225.03094712)",08031008390,2014/01/12,11.4564126456345,12.90695079622,35.4019807198363,62.1096338003895
"POINT (-741241.354541087 1895965.47696365)",08031008391,2014/01/12,11.4832237503727,13.4565410350734,34.3362586364514,63.9460633661096
"POINT (-769290.120551082 1885522.02991569)",08031011902,2014/01/12,9.60372242795244,9.52519686459575,34.4516041391789,44.8058663595059
"POINT (-770367.388350482 1886255.01940178)",08031011903,2014/01/12,9.63274067313936,9.59658435255648,34.4560439163792,40.8206181368669
"POINT (-769537.811928536 1883803.10427262)",08031012001,2014/01/12,9.44017675211094,9.61431732969553,34.4283324126549,42.2242121960202
"POINT (-770421.829870191 1881862.16831146)",08031012010,2014/01/12,9.23487231878844,9.79703199273873,34.5458982265216,36.5040951824985
"POINT (-772592.429619623 1882641.51136204)",08031012014,2014/01/12,9.23061419448561,9.97384603655415,34.0017707459913,25.3481879638438
"POINT (-757362.729133528 1889410.07833894)",08031015300,2014/01/12,10.3642588688895,9.65367044415751,33.8302050834677,56.8597900411527
"POINT (-766431.434522805 1899666.92413428)",08031015400,2014/01/12,10.2027027042267,9.14577090804612,25.3176679802595,24.7905841547768
"POINT (-758275.794930074 1888264.36014343)",08031015500,2014/01/12,10.2299612684873,9.58945493869748,34.4638969135872,58.0349905811114
"POINT (-765062.6205586 1886581.5785536)",08031015600,2014/01/12,9.84497514402373,9.31841445722533,34.8783007750537,57.0972348025317
"POINT (-766969.708196466 1885526.48481089)",08031015700,2014/01/12,9.68406226013698,9.39697596172551,35.3652163948413,52.9240363827598
"POINT (-735643.807088432 1904746.17157335)",08031980000,2014/01/12,11.8338529078003,16.1870211285355,30.7857142857143,79.6641575501116
"POINT (-750609.019967399 1898069.6042623)",08031980100,2014/01/12,11.3645855724994,10.8126026182253,35.1452786506396,61.2854716966372
"POINT (-766134.50034474 1898820.95793947)",08031000102,2014/01/26,6.15106914561071,1.74063571576995,34.1775626648989,19.1819798542028
"POINT (-763711.527376102 1899404.85248987)",08031000201,2014/01/26,6.17334487296528,1.7487351962025,32.2531941701501,7.68249728800698
"POINT (-763815.747625989 1898572.25851956)",08031000202,2014/01/26,6.15401626454219,1.7452315731709,31.7594760039257,4.36106289957958
"POINT (-766186.357097292 1898011.14334305)",08031000301,2014/01/26,6.13239116149518,1.738256196743,34.2415060440903,19.5245656413034
"POINT (-766877.506099576 1897052.70054366)",08031000302,2014/01/26,6.10788242385088,1.73631406775838,35.2168687141015,24.1369383723118
"POINT (-765696.909156819 1896944.11740915)",08031000303,2014/01/26,6.10982320551642,1.7363031267809,34.1454230425714,19.008827297701
"POINT (-764415.203035787 1897831.78048707)",08031000401,2014/01/26,6.13490390720312,1.74088186048283,32.5390433960853,9.53624604479037
"POINT (-764473.464326395 1896726.85312604)",08031000402,2014/01/26,6.10943812689464,1.73829591207124,33.3643095588348,14.6031022911387
"POINT (-766976.98717412 1895598.70605012)",08031000501,2014/01/26,6.07417873071275,1.73480485705692,36.0291271760693,27.6602892199105
"POINT (-765808.689981512 1895667.02167065)",08031000502,2014/01/26,6.08014635136364,1.73464327367122,35.0605738793161,23.6880146150797
"POINT (-764716.51914043 1895519.53504791)",08031000600,2014/01/26,6.08088126580004,1.73620741030392,34.5540992747887,21.1627401374026
"POINT (-767128.734030772 1894318.82747781)",08031000701,2014/01/26,6.04421797708421,1.73504260278716,36.9581013290894,31.3022818829747
"POINT (-765934.097210092 1894331.18906867)",08031000702,2014/01/26,6.04901937602598,1.73440258788027,36.1709733202866,28.6663490758788
"POINT (-765047.301229738 1893711.59353466)",08031000800,2014/01/26,6.03815528035576,1.73569468063146,36.3077382047796,29.0521163294972
"POINT (-767377.346766328 1891990.9758612)",08031000902,2014/01/26,5.98976535101471,1.73909286050444,38.6526115512402,36.8496630793065
"POINT (-766188.624786908 1891860.42316043)",08031000903,2014/01/26,5.99128588110231,1.7380414159982,38.2459562988626,35.9146458927152
"POINT (-767268.273994791 1893322.27668872)",08031000904,2014/01/26,6.02078706116519,1.7362557666364,37.7173991547764,33.9505393838093
"POINT (-766029.281865715 1893204.56542005)",08031000905,2014/01/26,6.02278003077524,1.73540132818508,37.1250849873373,32.3316750307113
"POINT (-764750.057381544 1891586.4218553)",08031001000,2014/01/26,5.94151883557744,1.76666683316299,38.0755055948115,35.0830576292272
"POINT (-763269.311130168 1897720.81693811)",08031001101,2014/01/26,6.13663907016264,1.74508259369346,31.9161862425048,5.43417003369172
"POINT (-763444.560652863 1896676.95336067)",08031001102,2014/01/26,6.1121515778596,1.74193347289558,33.0166941878246,12.5090502346146
"POINT (-765140.567276088 1890153.61528698)",08031001301,2014/01/26,5.9118143493175,1.7658578594344,39.2571624170992,38.0017271285198
"POINT (-763902.478086945 1889920.14322833)",08031001302,2014/01/26,5.91596855670144,1.76495206760749,39.2898350639347,38.0697611673124
"POINT (-764550.46696992 1888874.3487906)",08031001401,2014/01/26,5.89174837215146,1.76606705731817,40.0430964779146,39.4492659728213
"POINT (-764881.415875623 1888080.94894198)",08031001402,2014/01/26,5.87447352426073,1.76796319246341,40.5131328398599,40.1265063399492
"POINT (-763262.857979551 1887411.33958358)",08031001403,2014/01/26,5.87301639128578,1.7708731096699,40.7601305537988,40.4258440944779
"POINT (-761660.407470584 1898440.75973519)",08031001500,2014/01/26,6.15899110106105,1.75702403828925,32.7956557179729,11.1501143453932
"POINT (-761744.403575175 1896345.88956587)",08031001600,2014/01/26,6.11095271275719,1.75098095363618,33.8370132433291,17.2796131267437
"POINT (-763116.147909712 1895513.06286357)",08031001701,2014/01/26,6.08676482590317,1.74188647868389,34.2040104559789,19.2747692153112
"POINT (-762588.1798157 1894527.07929323)",08031001702,2014/01/26,6.06618703542616,1.7441177784408,35.2453060659252,24.4675249661318
"POINT (-762964.830320777 1892969.25312572)",08031001800,2014/01/26,6.02905613349158,1.7431257063204,36.7001184068966,30.5630631267603
"POINT (-764022.568676764 1893319.29174226)",08031001901,2014/01/26,6.03304903025174,1.73853680000321,36.4206126022001,29.4968365337507
"POINT (-763858.17373433 1894726.32785669)",08031001902,2014/01/26,6.06594307704055,1.73841376593909,35.0447317291972,23.5211324153037
"POINT (-762525.40182543 1893423.91529279)",08031002000,2014/01/26,6.0411550833237,1.74488046745895,36.3131237081384,29.0735197918932
"POINT (-763161.449462096 1891214.02994403)",08031002100,2014/01/26,5.94547386880157,1.76604381136456,38.2514515523191,35.5741340964673
"POINT (-760221.006561739 1895567.60731155)",08031002300,2014/01/26,6.09889982203685,1.76210756022456,35.4377219211912,25.3512807517771
"POINT (-761041.176945066 1894917.89170528)",08031002402,2014/01/26,6.08097863394403,1.7545470524169,35.425713333199,25.2968176032537
"POINT (-761402.539361947 1895343.06956381)",08031002403,2014/01/26,6.08933194743288,1.75211264249016,34.8790499081066,22.7200038126085
"POINT (-761805.694959978 1894293.81674517)",08031002601,2014/01/26,6.06381355285023,1.74884261640489,35.6577963892192,26.3330890739854
"POINT (-761253.686899574 1894199.83400182)",08031002602,2014/01/26,6.0637577648264,1.75273657536273,35.9435387879023,27.5617150265471
"POINT (-761879.874329486 1893437.16197803)",08031002701,2014/01/26,6.04392041419918,1.74870534796078,36.4242462626886,29.5110178385552
"POINT (-761653.890432939 1892697.41365821)",08031002702,2014/01/26,5.98373187369755,1.77270137406125,37.1416354615939,32.1456770319378
"POINT (-761270.529818508 1893378.82193681)",08031002703,2014/01/26,5.9991334165244,1.77633142498732,36.65533172843,30.3955722144003
"POINT (-761548.521804032 1892042.14159813)",08031002801,2014/01/26,5.97215041517711,1.7716375831752,37.7304564104966,34.0626101053663
"POINT (-762118.325015502 1891400.03158171)",08031002802,2014/01/26,5.95616052743276,1.76863398355121,38.1693637998219,35.3474816831859
"POINT (-761541.469946438 1891082.72880683)",08031002803,2014/01/26,5.95415615716241,1.77050909870868,38.5185753618681,36.2819079152708
"POINT (-762244.745871537 1889846.48063418)",08031002901,2014/01/26,5.92602177071509,1.76800899457574,39.366599491115,38.226925166181
"POINT (-761658.991894078 1889539.08240089)",08031002902,2014/01/26,5.92426172629458,1.77058403659092,39.6411777262127,38.7582847870255
"POINT (-762183.547709746 1887902.82273439)",08031003001,2014/01/26,5.88975960324444,1.77226187022029,40.5636052001069,40.1908408180966
"POINT (-762287.630384761 1886400.34716713)",08031003002,2014/01/26,5.8606625751079,1.77825692567368,41.013720453361,40.6926427826441
"POINT (-761053.703739518 1887359.22901912)",08031003003,2014/01/26,5.88729697403425,1.77977017065013,40.859942413685,40.5357551606571
"POINT (-761087.40226741 1885964.0889346)",08031003004,2014/01/26,5.86072433043968,1.78670375370575,41.013720453361,40.6926427826441
"POINT (-760292.41871531 1894714.39915157)",08031003101,2014/01/26,6.07915780323537,1.76074290452515,36.0072767306432,27.828661803782
"POINT (-760351.868100899 1894112.87267582)",08031003102,2014/01/26,6.01913645487627,1.78375261755026,36.4390343043806,29.5686450429544
"POINT (-760645.75317961 1893157.03292316)",08031003201,2014/01/26,5.99925044769511,1.77862983343043,37.0749167144824,31.9145077307178
"POINT (-760091.561474879 1893102.62729753)",08031003202,2014/01/26,6.00201381580648,1.78173847139552,37.3560718916929,32.8694152254265
"POINT (-760532.834285293 1891763.19432564)",08031003203,2014/01/26,5.9738729209188,1.77625722290972,38.2322612094637,35.5215330140347
"POINT (-759174.479891957 1892401.31733629)",08031003300,2014/01/26,5.99512275501449,1.78676166695958,38.293393754296,35.6882798487264
"POINT (-760714.704528125 1890600.22458283)",08031003401,2014/01/26,5.95075333844635,1.77457280760451,39.058256850028,37.5728415363129
"POINT (-760804.740684511 1888941.36314506)",08031003402,2014/01/26,5.91887188306097,1.77609124696914,40.1348191178942,39.5925006011126
"POINT (-759177.559385847 1898413.72029887)",08031003500,2014/01/26,6.16748415227017,1.7797121921884,35.3227909261208,24.8262519510053
"POINT (-760075.995372733 1896772.41184214)",08031003601,2014/01/26,6.12689665765093,1.7655477524345,34.8476375571065,22.5661376874166
"POINT (-758711.602656888 1896668.84198998)",08031003602,2014/01/26,6.12960089488598,1.77970225232557,36.1076008583199,28.2435837403035
"POINT (-758836.876805673 1895453.91668353)",08031003603,2014/01/26,6.1014973687686,1.77611324632325,36.5454593115667,29.9792518947613
"POINT (-758946.879452619 1894238.61491865)",08031003701,2014/01/26,6.03102256710826,1.79404429569182,37.182145081737,32.2846492945379
"POINT (-759398.874854845 1893257.09529624)",08031003702,2014/01/26,6.00962142392226,1.78702596877606,37.5815808298005,33.5988495902423
"POINT (-758614.737704518 1893137.5917392)",08031003703,2014/01/26,6.01270949179164,1.79318143996215,38.0876567532017,35.1176077153743
"POINT (-759150.776669316 1891304.06084929)",08031003800,2014/01/26,5.97469614437141,1.78575632644237,39.048070670079,37.5501978427873
"POINT (-759399.210010653 1889707.7248291)",08031003901,2014/01/26,5.94297251087544,1.78464162529327,39.9700536455639,39.3313595672465
"POINT (-759495.051065392 1888077.75024703)",08031003902,2014/01/26,5.91159604745727,1.7881056216151,40.7554377285909,40.4205198654729
"POINT (-759796.549851083 1884743.10806432)",08031004002,2014/01/26,5.84661412136374,1.80460918154321,40.9200680272109,41.0282476749613
"POINT (-758244.44703429 1884523.9642366)",08031004003,2014/01/26,5.51323983070596,1.74806177291029,40.9200680272109,41.0282476749613
"POINT (-757585.295505442 1883074.80394661)",08031004004,2014/01/26,5.45411062488671,1.75291481371615,40.9200680272109,41.0282476749613
"POINT (-759644.338655629 1887078.27431191)",08031004005,2014/01/26,5.89171537720394,1.79110546622273,41.011180329167,40.6901739420212
"POINT (-759703.105735536 1886130.25429081)",08031004006,2014/01/26,5.87342387060739,1.79579561092382,40.9200680272109,41.0282476749613
"POINT (-757081.968456744 1897450.20936535)",08031004101,2014/01/26,6.15331239008385,1.80278993537455,37.2143094261746,33.2468036361696
"POINT (-755495.629770261 1896998.26029289)",08031004102,2014/01/26,6.10519392886886,1.84702931942689,38.5654332736503,37.3456040980025
"POINT (-757247.441971463 1895305.21422783)",08031004103,2014/01/26,6.06230052102539,1.81521328287377,37.8490655168091,34.4219590025685
"POINT (-755678.474263139 1895156.42807912)",08031004104,2014/01/26,6.06999163655528,1.83381206635158,38.8447934634481,38.0432039357273
"POINT (-751891.735809772 1897129.74117282)",08031004106,2014/01/26,6.13096683475391,1.90839332615762,40.6367956625187,41.2967270477249
"POINT (-753885.244523157 1897174.80263756)",08031004107,2014/01/26,6.11895300452878,1.87248653844889,39.6634993346392,39.7918205306678
"POINT (-757365.065132073 1894086.22607241)",08031004201,2014/01/26,6.03885079358749,1.80859597478502,38.3170792387676,35.7522436569706
"POINT (-755795.554182108 1893939.04816336)",08031004202,2014/01/26,6.0466186598155,1.82749313702057,39.3954588477573,38.2850373208899
"POINT (-757843.524647729 1892701.45195477)",08031004301,2014/01/26,6.00977518024204,1.79966417230865,38.7768501116338,36.9229124558762
"POINT (-757075.034743722 1892634.1010422)",08031004302,2014/01/26,6.01370637620862,1.80806352841822,39.228931343866,37.9423928204317
"POINT (-757659.981666176 1891052.49017898)",08031004303,2014/01/26,5.98012394652958,1.80024442727038,39.7860922614217,39.0193131639026
"POINT (-755935.522284827 1892518.17201644)",08031004304,2014/01/26,6.01920526530667,1.82244220130737,39.8795308487424,39.1805097420749
"POINT (-756089.506233657 1890922.27393588)",08031004306,2014/01/26,5.98831852002598,1.81984427151415,40.4527329787509,40.0473798157066
"POINT (-754280.827309721 1893660.93145405)",08031004403,2014/01/26,6.05151182960009,1.84956791905425,40.0855160139065,40.5208909894368
"POINT (-754299.35321448 1892775.40756768)",08031004404,2014/01/26,6.03492477187859,1.84760012405289,40.3050999314159,40.8538848872149
"POINT (-754039.505049127 1890869.82764274)",08031004405,2014/01/26,6.00111332603033,1.85188611932733,40.7466520167247,41.4274339922666
"POINT (-767520.596905062 1889980.79981647)",08031004503,2014/01/26,5.89208809871242,1.77517277442857,39.8801195500844,39.3036981705286
"POINT (-767522.279033715 1890792.89635062)",08031004504,2014/01/26,5.96167353208437,1.74306536611474,39.4290149681982,38.6343221966078
"POINT (-766306.229762702 1890657.31027641)",08031004505,2014/01/26,5.91324949836342,1.76958103081043,39.1652429951438,38.2684211319299
"POINT (-766351.202499143 1889852.39113538)",08031004506,2014/01/26,5.89775604507212,1.76933957341091,39.6901830573004,38.7788238120384
"POINT (-767656.668318118 1888746.31945091)",08031004601,2014/01/26,5.86785096116759,1.77642030957687,40.4838113991859,39.6608670189862
"POINT (-766467.019289413 1888640.05981477)",08031004602,2014/01/26,5.87406867148722,1.77069129092936,40.3747626388221,39.6191148847389
"POINT (-766601.703237733 1887007.50747584)",08031004603,2014/01/26,5.84230243172234,1.7753195175479,40.9100315961283,39.7561637929272
"POINT (-767980.192037254 1887217.4687655)",08031004700,2014/01/26,5.83675275075953,1.78153618551556,40.819658775147,38.9282747113055
"POINT (-768128.514418205 1885538.85746805)",08031004801,2014/01/26,5.8040515113021,1.78922478847535,40.756362875206,37.861845623372
"POINT (-756607.102291844 1889168.06664697)",08031005001,2014/01/26,5.95188948691682,1.81594402816427,40.8940253103526,40.5718296963756
"POINT (-755850.857661071 1888762.91046145)",08031005002,2014/01/26,5.9494181131779,1.82779008706951,40.9200680272109,41.0282476749613
"POINT (-757599.442313717 1887575.74397904)",08031005102,2014/01/26,5.91515050483447,1.80944464910201,40.9200680272109,41.0282476749613
"POINT (-758358.38989687 1887334.16492217)",08031005104,2014/01/26,5.90539029610629,1.80207062819681,41.013720453361,40.6926427826441
"POINT (-756591.547238632 1887243.46064427)",08031005200,2014/01/26,5.9157964193111,1.82396582017796,40.9200680272109,41.0282476749613
"POINT (-758506.949258431 1886123.80839724)",08031005300,2014/01/26,5.88155159182287,1.8072316969477,40.9200680272109,41.0282476749613
"POINT (-767841.666685376 1883859.32735311)",08031005502,2014/01/26,5.77436760009531,1.79794484904859,40.7675221959496,38.0601170619629
"POINT (-767790.896525222 1882434.04245721)",08031005503,2014/01/26,5.74790834299728,1.80932127576768,40.7881933089474,38.222578360103
"POINT (-756711.205344927 1881012.94485128)",08031006701,2014/01/26,5.3698651740021,1.76254986881866,40.9200680272109,41.0282476749613
"POINT (-755484.01925491 1880955.96509527)",08031006804,2014/01/26,5.36012206257599,1.77304605321388,40.156746031746,41.8830028348563
"POINT (-756162.206064285 1882589.17071651)",08031006809,2014/01/26,5.42689353164788,1.76422015231463,40.9200680272109,41.0282476749613
"POINT (-754804.428414889 1882671.64981612)",08031006810,2014/01/26,5.42168042543953,1.77718175017543,40.9200680272109,41.0282476749613
"POINT (-755163.024308296 1884220.32100911)",08031006811,2014/01/26,5.48299863768927,1.77283193025459,40.9200680272109,41.0282476749613
"POINT (-756521.81320828 1884385.64659915)",08031006812,2014/01/26,5.49760530395619,1.76018624277279,40.9200680272109,41.0282476749613
"POINT (-753085.412452384 1884967.06725848)",08031006813,2014/01/26,5.49848616386387,1.79799352035278,40.9200680272109,41.0282476749613
"POINT (-753732.692234547 1884038.34958335)",08031006814,2014/01/26,5.46719928067199,1.78905632752918,40.9200680272109,41.0282476749613
"POINT (-756697.076672247 1885941.55253596)",08031006901,2014/01/26,5.89056809572289,1.83044802935656,40.9200680272109,41.0282476749613
"POINT (-752588.984581444 1883333.57572124)",08031007006,2014/01/26,5.43314406351816,1.80411460630183,40.156746031746,41.8830028348563
"POINT (-755130.496890958 1887035.17791744)",08031007013,2014/01/26,5.92185556682649,1.84698606921983,40.9200680272109,41.0282476749613
"POINT (-752689.263510968 1888931.94347074)",08031007037,2014/01/26,5.9739180398242,1.88211193878876,40.6190476190476,41.8830028348563
"POINT (-754592.938587935 1888966.89956221)",08031007088,2014/01/26,5.96176855401842,1.84686719356309,40.9200680272109,41.0282476749613
"POINT (-753687.337351927 1889201.23122368)",08031007089,2014/01/26,5.97226142998426,1.86196630113027,40.9200680272109,41.0282476749613
"POINT (-749263.823202497 1898759.43454961)",08031008304,2014/01/26,6.17703847241721,1.97808333834743,40.7498635256502,41.4311355620435
"POINT (-748169.954159022 1898716.82389777)",08031008305,2014/01/26,6.18298223899106,2.00513984726516,40.7498635256502,41.4311355620435
"POINT (-749082.402010518 1897827.54732521)",08031008306,2014/01/26,6.16133662425892,1.97553347265789,40.7498635256502,41.4311355620435
"POINT (-748497.883288708 1896791.72759689)",08031008312,2014/01/26,6.14619273455098,1.98391359414338,40.6190476190476,41.8830028348563
"POINT (-747023.807996884 1898338.45866855)",08031008386,2014/01/26,6.18314468919276,2.03324217374036,40.6190476190476,41.8830028348563
"POINT (-747559.132937362 1897498.09205528)",08031008387,2014/01/26,6.16476285905967,2.01287534462518,40.6190476190476,41.8830028348563
"POINT (-745106.670868051 1897505.61964328)",08031008388,2014/01/26,6.17970042192155,2.08481801288894,40.6190476190476,41.8830028348563
"POINT (-741783.942418516 1897674.25958747)",08031008389,2014/01/26,6.20207640976514,2.19915081272518,40.6190476190476,41.8830028348563
"POINT (-742792.008079102 1896225.03094712)",08031008390,2014/01/26,6.17042028422024,2.15619221189186,40.6190476190476,41.8830028348563
"POINT (-741241.354541087 1895965.47696365)",08031008391,2014/01/26,6.17478972155565,2.21230360598664,39.6428571428571,43.0796600587094
"POINT (-769290.120551082 1885522.02991569)",08031011902,2014/01/26,5.79575391758464,1.79762652311275,40.633759928442,35.3944359588606
"POINT (-770367.388350482 1886255.01940178)",08031011903,2014/01/26,5.8021831732993,1.80438748482033,40.5412761767797,33.182538654537
"POINT (-769537.811928536 1883803.10427262)",08031012001,2014/01/26,5.76169185429868,1.80983461427345,40.582046474835,34.1947906655348
"POINT (-770421.829870191 1881862.16831146)",08031012010,2014/01/26,5.71925134174684,1.83337661176249,40.5337445244847,31.9973208714012
"POINT (-772592.429619623 1882641.51136204)",08031012014,2014/01/26,5.71918458112373,1.85139575163546,40.2302826818117,23.1659055641392
"POINT (-757362.729133528 1889410.07833894)",08031015300,2014/01/26,5.95129294462955,1.80580097722876,40.64913583014,40.2961484688907
"POINT (-766431.434522805 1899666.92413428)",08031015400,2014/01/26,6.16923811857022,1.74351895975413,34.67980377311,21.8043796813926
"POINT (-758275.794930074 1888264.36014343)",08031015500,2014/01/26,5.92348574234885,1.7990068475506,40.8688609420611,40.5452664958575
"POINT (-765062.6205586 1886581.5785536)",08031015600,2014/01/26,5.84489294056875,1.77333880442672,40.9961692186388,40.5574934323917
"POINT (-766969.708196466 1885526.48481089)",08031015700,2014/01/26,5.81179882077165,1.78334305121515,40.8532281734286,39.0341808245869
"POINT (-735643.807088432 1904746.17157335)",08031980000,2014/01/26,6.41932061147483,2.53471295568976,36.0357142857143,53.8495750733867
"POINT (-750609.019967399 1898069.6042623)",08031980100,2014/01/26,6.15619598452587,1.94175638255403,40.7498635256502,41.4311355620435
"POINT (-766134.50034474 1898820.95793947)",08031000102,2014/02/09,16.045684892058,18.3049518894116,26.5278999546562,8.85846569292226
"POINT (-763711.527376102 1899404.85248987)",08031000201,2014/02/09,18.00833848795,3.24825482750466,25.2043864190092,1.32957304735299
"POINT (-763815.747625989 1898572.25851956)",08031000202,2014/02/09,17.7230436866858,1.13261831242802,25.0779128162224,0.413263224261993
"POINT (-766186.357097292 1898011.14334305)",08031000301,2014/02/09,15.4073253228085,18.2635903170474,26.5937171112067,9.16190513758958
