WKT,GEOID,week_ending,biweekly_average_o3_pred,biweekly_average_o3_var
"POINT (-757599.442313717 1887575.74397904)",08031005102,2014/02/23,39.5418296354934,14.4397824175092
"POINT (-757599.442313717 1887575.74397904)",08031005102,2014/03/09,38.0760630997307,25.0235170999651
"POINT (-757599.442313717 1887575.74397904)",08031005102,2014/03/23,47.1938775510204,11.9551891222271
"POINT (-757599.442313717 1887575.74397904)",08031005102,2014/04/06,50.3673469289273,10.3581708115407
"POINT (-757599.442313717 1887575.74397904)",08031005102,2014/04/20,51.7346938750938,12.7366205502463
"POINT (-757599.442313717 1887575.74397904)",08031005102,2014/05/04,54.3670914586966,9.26357995592171
"POINT (-757599.442313717 1887575.74397904)",08031005102,2014/05/18,49.5536110554237,19.7536800298246
"POINT (-757599.442313717 1887575.74397904)",08031005102,2014/06/01,53.5850824186076,16.4211156575326
"POINT (-757599.442313717 1887575.74397904)",08031005102,2014/06/15,54.3173779684589,14.5119235655414
"POINT (-757599.442313717 1887575.74397904)",08031005102,2014/06/29,55.1836734693878,15.1096371413078
